populacao,ano,sigla_uf,id_municipio
3861,2021,RS,431520
22607,2020,RS,431530
22531,2021,RS,431530
1856,2020,RS,431531
1860,2021,RS,431531
2790,2020,RS,431532
2793,2021,RS,431532
3803,2020,RS,431535
3810,2021,RS,431535
11669,2020,RS,431540
11782,2021,RS,431540
2079,2020,RS,431545
2068,2021,RS,431545
15744,2020,RS,431550
15702,2021,RS,431550
2660,2020,RS,431555
2571,2021,RS,431555
211965,2020,RS,431560
212881,2021,RS,431560
38265,2020,RS,431570
38257,2021,RS,431570
4676,2020,RS,431575
4698,2021,RS,431575
11471,2020,RS,431580
11556,2021,RS,431580
5868,2020,RS,431590
5868,2021,RS,431590
2296,2020,RS,431595
2270,2021,RS,431595
21453,2020,RS,431600
21591,2021,RS,431600
10617,2020,RS,431610
10633,2021,RS,431610
5080,2020,RS,431620
5033,2021,RS,431620
6797,2020,RS,431630
6750,2021,RS,431630
39314,2020,RS,431640
39210,2021,RS,431640
2605,2020,RS,431642
2601,2021,RS,431642
2622,2020,RS,431643
2596,2021,RS,431643
12481,2020,RS,431645
12512,2021,RS,431645
2733,2020,RS,431647
2734,2021,RS,431647
7889,2020,RS,431650
7975,2021,RS,431650
16328,2020,RS,431660
16382,2021,RS,431660
7909,2020,RS,431670
7813,2021,RS,431670
1634,2020,RS,431673
1630,2021,RS,431673
6681,2020,RS,431675
6755,2021,RS,431675
131365,2020,RS,431680
132271,2021,RS,431680
283677,2020,RS,431690
285159,2021,RS,431690
6364,2020,RS,431695
6382,2021,RS,431695
2578,2020,RS,431697
2593,2021,RS,431697
8067,2020,RS,431700
8037,2021,RS,431700
76321,2020,RS,431710
75647,2021,RS,431710
73575,2020,RS,431720
73882,2021,RS,431720
1726,2020,RS,431725
1722,2021,RS,431725
29483,2020,RS,431730
29298,2021,RS,431730
49360,2020,RS,431740
49298,2021,RS,431740
77568,2020,RS,431750
77544,2021,RS,431750
2123,2020,RS,431755
2118,2021,RS,431755
43171,2020,RS,431760
43397,2021,RS,431760
10050,2020,RS,431770
9930,2021,RS,431770
2019,2020,RS,431775
2018,2021,RS,431775
13848,2020,RS,431780
13813,2021,RS,431780
14216,2020,RS,431790
14177,2021,RS,431790
2305,2020,RS,431795
2287,2021,RS,431795
60019,2020,RS,431800
59768,2021,RS,431800
3083,2020,RS,431805
3091,2021,RS,431805
18205,2020,RS,431810
18081,2021,RS,431810
21801,2020,RS,431820
21871,2021,RS,431820
62147,2020,RS,431830
62187,2021,RS,431830
24412,2020,RS,431840
24569,2021,RS,431840
4641,2020,RS,431842
4625,2021,RS,431842
2543,2020,RS,431843
2535,2021,RS,431843
2816,2020,RS,431844
2808,2021,RS,431844
2514,2020,RS,431845
2491,2021,RS,431845
1943,2020,RS,431846
1917,2021,RS,431846
4865,2020,RS,431848
4924,2021,RS,431848
2056,2020,RS,431849
2040,2021,RS,431849
27721,2020,RS,431850
27866,2021,RS,431850
6922,2020,RS,431860
6911,2021,RS,431860
2437,2020,RS,431861
2464,2021,RS,431861
3543,2020,RS,431862
3559,2021,RS,431862
238648,2020,RS,431870
240378,2021,RS,431870
43540,2020,RS,431880
43501,2021,RS,431880
33293,2020,RS,431890
33124,2021,RS,431890
21658,2020,RS,431900
21756,2021,RS,431900
5380,2020,RS,431910
5336,2021,RS,431910
3231,2020,RS,431912
3228,2021,RS,431912
7683,2020,RS,431915
7692,2021,RS,431915
5208,2020,RS,431920
5153,2021,RS,431920
5720,2020,RS,431930
5654,2021,RS,431930
3842,2020,RS,431935
3881,2021,RS,431935
2017,2020,RS,431936
2025,2021,RS,431936
2949,2020,RS,431937
2950,2021,RS,431937
16148,2020,RS,431940
16100,2021,RS,431940
25959,2020,RS,431950
26161,2021,RS,431950
23555,2020,RS,431960
23492,2021,RS,431960
3259,2020,RS,431970
3220,2021,RS,431970
2245,2020,RS,431971
2248,2021,RS,431971
2729,2020,RS,431973
2732,2021,RS,431973
2266,2020,RS,431975
2288,2021,RS,431975
8732,2020,RS,431980
8742,2021,RS,431980
80037,2020,RS,431990
80514,2021,RS,431990
141808,2020,RS,432000
142508,2021,RS,432000
24763,2020,RS,432010
25024,2021,RS,432010
10713,2020,RS,432020
10678,2021,RS,432020
2891,2020,RS,432023
2875,2021,RS,432023
7444,2020,RS,432026
7465,2021,RS,432026
5107,2020,RS,432030
5114,2021,RS,432030
2770,2020,RS,432032
2761,2021,RS,432032
5609,2020,RS,432035
5635,2021,RS,432035
17795,2020,RS,432040
18074,2021,RS,432040
1924,2020,RS,432045
1889,2021,RS,432045
5315,2020,RS,432050
5220,2021,RS,432050
6537,2020,RS,432055
6586,2021,RS,432055
1950,2020,RS,432057
1931,2021,RS,432057
3631,2020,RS,432060
3607,2021,RS,432060
2374,2020,RS,432065
2365,2021,RS,432065
10162,2020,RS,432067
10152,2021,RS,432067
15005,2020,RS,432070
15041,2021,RS,432070
31035,2020,RS,432080
31067,2021,RS,432080
4769,2020,RS,432085
4816,2021,RS,432085
24552,2020,RS,432090
24973,2021,RS,432090
10577,2020,RS,432100
10569,2021,RS,432100
17332,2020,RS,432110
17363,2021,RS,432110
57584,2020,RS,432120
57740,2021,RS,432120
26885,2020,RS,432130
26907,2021,RS,432130
3077,2020,RS,432132
3081,2021,RS,432132
5483,2020,RS,432135
5484,2021,RS,432135
13434,2020,RS,432140
13385,2021,RS,432140
11315,2020,RS,432143
11323,2021,RS,432143
33766,2020,RS,432145
34275,2021,RS,432145
3055,2020,RS,432146
3078,2021,RS,432146
5616,2020,RS,432147
5532,2021,RS,432147
2772,2020,RS,432149
2753,2021,RS,432149
39064,2020,RS,432150
39381,2021,RS,432150
52632,2020,RS,432160
53507,2021,RS,432160
2334,2020,RS,432162
2331,2021,RS,432162
2643,2020,RS,432163
2620,2021,RS,432163
11115,2020,RS,432166
11174,2021,RS,432166
28581,2020,RS,432170
28948,2021,RS,432170
23876,2020,RS,432180
23846,2021,RS,432180
2669,2020,RS,432183
2643,2021,RS,432183
4251,2020,RS,432185
4232,2021,RS,432185
23852,2020,RS,432190
23799,2021,RS,432190
5791,2020,RS,432195
5781,2021,RS,432195
29856,2020,RS,432200
30159,2021,RS,432200
5644,2020,RS,432210
5612,2021,RS,432210
4577,2020,RS,432215
4585,2021,RS,432215
1459,2020,RS,432218
1447,2021,RS,432218
24068,2020,RS,432220
24182,2021,RS,432220
4939,2020,RS,432225
5019,2021,RS,432225
7810,2020,RS,432230
7730,2021,RS,432230
3423,2020,RS,432232
3408,2021,RS,432232
1983,2020,RS,432234
1952,2021,RS,432234
1118,2020,RS,432235
1084,2021,RS,432235
2321,2020,RS,432237
2306,2021,RS,432237
126866,2020,RS,432240
126766,2021,RS,432240
66575,2020,RS,432250
66916,2021,RS,432250
3515,2020,RS,432252
3531,2021,RS,432252
11828,2020,RS,432253
11873,2021,RS,432253
5981,2020,RS,432254
6046,2021,RS,432254
2122,2020,RS,432255
2130,2021,RS,432255
71973,2020,RS,432260
72373,2021,RS,432260
27099,2020,RS,432270
27325,2021,RS,432270
26533,2020,RS,432280
26813,2021,RS,432280
1795,2020,RS,432285
1776,2021,RS,432285
4690,2020,RS,432290
4628,2021,RS,432290
256302,2020,RS,432300
257330,2021,RS,432300
4599,2020,RS,432310
4530,2021,RS,432310
2860,2020,RS,432320
2840,2021,RS,432320
3396,2020,RS,432330
3407,2021,RS,432330
2080,2020,RS,432335
2070,2021,RS,432335
4363,2020,RS,432340
4368,2021,RS,432340
4277,2020,RS,432345
4274,2021,RS,432345
2739,2020,RS,432350
2726,2021,RS,432350
1557,2020,RS,432360
1553,2021,RS,432360
2855,2020,RS,432370
2858,2021,RS,432370
3092,2020,RS,432375
3052,2021,RS,432375
3031,2020,RS,432377
3046,2021,RS,432377
16775,2020,RS,432380
17126,2021,RS,432380
15776,2020,MS,500020
16025,2021,MS,500020
5417,2020,MS,500025
5489,2021,MS,500025
39826,2020,MS,500060
40247,2021,MS,500060
25237,2020,MS,500070
25336,2021,MS,500070
9076,2020,MS,500080
9116,2021,MS,500080
10932,2020,MS,500085
11081,2021,MS,500085
9020,2020,MS,500090
9082,2021,MS,500090
26069,2020,MS,500100
26386,2021,MS,500100
48029,2020,MS,500110
48184,2021,MS,500110
12332,2020,MS,500124
12511,2021,MS,500124
7266,2020,MS,500150
7281,2021,MS,500150
23325,2020,MS,500190
23620,2021,MS,500190
11349,2020,MS,500200
11368,2021,MS,500200
24735,2020,MS,500210
24842,2021,MS,500210
7838,2020,MS,500215
7802,2021,MS,500215
22190,2020,MS,500220
22401,2021,MS,500220
11853,2020,MS,500230
11835,2021,MS,500230
30593,2020,MS,500240
31005,2021,MS,500240
13693,2020,MS,500260
13675,2021,MS,500260
906092,2020,MS,500270
916001,2021,MS,500270
6182,2020,MS,500280
6247,2021,MS,500280
22002,2020,MS,500290
22063,2021,MS,500290
25865,2020,MS,500295
26499,2021,MS,500295
6054,2020,MS,500310
6158,2021,MS,500310
15352,2020,MS,500315
15449,2021,MS,500315
112058,2020,MS,500320
112669,2021,MS,500320
21142,2020,MS,500325
21456,2021,MS,500325
33459,2020,MS,500330
33547,2021,MS,500330
12984,2020,MS,500345
13043,2021,MS,500345
11467,2020,MS,500348
11547,2021,MS,500348
5975,2020,MS,500350
6025,2021,MS,500350
225495,2020,MS,500370
227990,2021,MS,500370
12400,2020,MS,500375
12447,2021,MS,500375
19170,2020,MS,500380
19152,2021,MS,500380
3059,2020,MS,500390
3066,2021,MS,500390
9950,2020,MS,500400
9934,2021,MS,500400
9824,2020,MS,500410
9754,2021,MS,500410
16176,2020,MS,500430
16273,2021,MS,500430
7588,2020,MS,500440
7566,2021,MS,500440
25162,2020,MS,500450
25478,2021,MS,500450
21376,2020,MS,500460
21604,2021,MS,500460
23232,2020,MS,500470
23277,2021,MS,500470
9243,2020,MS,500480
9372,2021,MS,500480
7265,2020,MS,500490
7342,2021,MS,500490
26238,2020,MS,500500
26375,2021,MS,500500
4021,2020,MS,500510
4015,2021,MS,500510
6787,2020,MS,500515
6861,2021,MS,500515
23689,2020,MS,500520
24040,2021,MS,500520
7419,2020,MS,500525
7496,2021,MS,500525
48022,2020,MS,500540
48944,2021,MS,500540
28220,2020,MS,500560
28423,2021,MS,500560
18473,2020,MS,500568
18578,2021,MS,500568
55689,2020,MS,500570
56484,2021,MS,500570
13862,2020,MS,500580
13794,2021,MS,500580
22430,2020,MS,500600
22967,2021,MS,500600
55224,2020,MS,500620
56057,2021,MS,500620
3684,2020,MS,500625
3556,2021,MS,500625
5654,2020,MS,500627
5751,2021,MS,500627
42276,2020,MS,500630
42401,2021,MS,500630
14404,2020,MS,500635
14576,2021,MS,500635
7621,2020,MS,500640
7568,2021,MS,500640
93937,2020,MS,500660
95320,2021,MS,500660
17298,2020,MS,500690
17460,2021,MS,500690
24966,2020,MS,500710
25310,2021,MS,500710
38186,2020,MS,500720
38844,2021,MS,500720
4793,2020,MS,500730
4758,2021,MS,500730
19973,2020,MS,500740
20025,2021,MS,500740
5079,2020,MS,500750
5120,2021,MS,500750
7900,2020,MS,500755
7948,2021,MS,500755
27221,2020,MS,500769
27660,2021,MS,500769
10771,2020,MS,500770
10751,2021,MS,500770
6542,2020,MS,500780
6555,2021,MS,500780
59245,2020,MS,500790
60792,2021,MS,500790
19721,2020,MS,500793
20158,2021,MS,500793
11674,2020,MS,500795
11795,2021,MS,500795
3588,2020,MS,500797
3588,2021,MS,500797
22269,2020,MS,500800
22721,2021,MS,500800
123281,2020,MS,500830
125137,2021,MS,500830
6109,2020,MS,500840
6115,2021,MS,500840
5334,2020,MT,510010
5309,2021,MT,510010
26204,2020,MT,510020
26679,2021,MT,510020
51959,2020,MT,510025
52105,2021,MT,510025
19385,2020,MT,510030
19714,2021,MT,510030
6936,2020,MT,510035
7092,2021,MT,510035
12151,2020,MT,510040
12323,2021,MT,510040
11473,2020,MT,510050
11587,2021,MT,510050
11133,2020,MT,510060
11413,2021,MT,510060
10283,2020,MT,510080
10431,2021,MT,510080
3109,2020,MT,510100
3064,2021,MT,510100
946,2020,MT,510120
909,2021,MT,510120
16951,2020,MT,510125
17078,2021,MT,510125
9502,2020,MT,510130
9399,2021,MT,510130
22714,2020,MT,510140
23067,2021,MT,510140
8164,2020,MT,510160
8165,2021,MT,510160
35307,2020,MT,510170
35642,2021,MT,510170
61135,2020,MT,510180
61702,2021,MT,510180
6706,2020,MT,510185
6830,2021,MT,510185
20140,2020,MT,510190
20571,2021,MT,510190
94861,2020,MT,510250
95339,2021,MT,510250
16919,2020,MT,510260
16223,2021,MT,510260
36143,2020,MT,510263
36917,2021,MT,510263
45740,2020,MT,510267
44033,2021,MT,510267
7070,2020,MT,510268
7245,2021,MT,510268
4728,2020,MT,510269
4711,2021,MT,510269
21842,2020,MT,510270
22101,2021,MT,510270
10199,2020,MT,510279
10094,2021,MT,510279
8749,2020,MT,510285
8782,2021,MT,510285
19453,2020,MT,510300
22521,2021,MT,510300
12245,2020,MT,510305
12338,2021,MT,510305
5681,2020,MT,510310
5716,2021,MT,510310
33649,2020,MT,510320
33855,2021,MT,510320
39861,2020,MT,510325
41117,2021,MT,510325
21008,2020,MT,510330
21249,2021,MT,510330
31510,2020,MT,510335
32076,2021,MT,510335
4101,2020,MT,510336
4163,2021,MT,510336
20238,2020,MT,510337
20717,2021,MT,510337
618124,2020,MT,510340
623614,2021,MT,510340
5241,2020,MT,510343
5267,2021,MT,510343
9544,2020,MT,510345
9626,2021,MT,510345
22178,2020,MT,510350
22311,2021,MT,510350
8159,2020,MT,510360
8087,2021,MT,510360
14522,2020,MT,510370
14847,2021,MT,510370
3452,2020,MT,510380
3411,2021,MT,510380
7782,2020,MT,510385
7913,2021,MT,510385
5592,2020,MT,510390
5726,2021,MT,510390
3008,2020,MT,510395
2990,2021,MT,510395
36130,2020,MT,510410
36439,2021,MT,510410
15245,2020,MT,510420
15740,2021,MT,510420
2779,2020,MT,510450
2806,2021,MT,510450
7920,2020,MT,510452
8182,2021,MT,510452
6885,2020,MT,510454
7030,2021,MT,510454
3704,2020,MT,510455
3609,2021,MT,510455
13552,2020,MT,510460
13727,2021,MT,510460
27807,2020,MT,510480
27696,2021,MT,510480
8451,2020,MT,510490
8420,2021,MT,510490
8582,2020,MT,510500
8377,2021,MT,510500
35121,2020,MT,510510
35275,2021,MT,510510
41101,2020,MT,510515
41190,2021,MT,510515
16335,2020,MT,510517
16811,2021,MT,510517
11176,2020,MT,510520
11124,2021,MT,510520
6186,2020,MT,510523
6246,2021,MT,510523
67620,2020,MT,510525
69671,2021,MT,510525
2058,2020,MT,510530
2036,2021,MT,510530
16271,2020,MT,510550
16412,2021,MT,510550
10301,2020,MT,510558
10107,2021,MT,510558
16793,2020,MT,510560
17017,2021,MT,510560
27941,2020,MT,510562
28135,2021,MT,510562
15334,2020,MT,510590
15332,2021,MT,510590
5923,2020,MT,510600
5858,2021,MT,510600
13104,2020,MT,510610
13093,2021,MT,510610
15685,2020,MT,510615
16052,2021,MT,510615
3932,2020,MT,510617
4013,2021,MT,510617
6751,2020,MT,510618
6861,2021,MT,510618
3737,2020,MT,510619
3755,2021,MT,510619
3805,2020,MT,510620
3656,2021,MT,510620
12831,2020,MT,510621
12876,2021,MT,510621
46813,2020,MT,510622
48222,2021,MT,510622
20563,2020,MT,510623
20820,2021,MT,510623
12298,2020,MT,510624
12492,2021,MT,510624
20944,2020,MT,510625
21695,2021,MT,510625
9363,2020,MT,510626
9545,2021,MT,510626
4051,2020,MT,510627
4069,2021,MT,510627
4938,2020,MT,510628
4837,2021,MT,510628
11244,2020,MT,510629
11291,2021,MT,510629
22861,2020,MT,510630
23250,2021,MT,510630
2705,2020,MT,510631
2769,2021,MT,510631
17446,2020,MT,510637
17547,2021,MT,510637
35338,2020,MT,510642
35695,2021,MT,510642
2649,2020,MT,510645
2637,2021,MT,510645
33315,2020,MT,510650
33386,2021,MT,510650
6843,2020,MT,510665
6972,2021,MT,510665
1550,2020,MT,510670
1525,2021,MT,510670
45774,2020,MT,510675
46105,2021,MT,510675
12685,2020,MT,510677
12849,2021,MT,510677
5363,2020,MT,510680
5344,2021,MT,510680
12097,2020,MT,510682
12176,2021,MT,510682
2877,2020,MT,510685
2794,2021,MT,510685
15916,2020,MT,510700
15936,2021,MT,510700
63092,2020,MT,510704
63876,2021,MT,510704
17937,2020,MT,510706
18386,2021,MT,510706
18846,2020,MT,510710
18788,2021,MT,510710
2743,2020,MT,510715
2754,2021,MT,510715
10329,2020,MT,510718
10450,2021,MT,510718
2422,2020,MT,510719
2439,2021,MT,510719
5150,2020,MT,510720
5147,2021,MT,510720
4563,2020,MT,510724
4600,2021,MT,510724
3155,2020,MT,510726
3164,2021,MT,510726
4450,2020,MT,510729
4102,2021,MT,510729
21011,2020,MT,510730
21351,2021,MT,510730
5620,2020,MT,510735
5646,2021,MT,510735
4771,2020,MT,510740
4823,2021,MT,510740
4036,2020,MT,510757
4069,2021,MT,510757
236042,2020,MT,510760
239613,2021,MT,510760
17054,2020,MT,510770
16999,2021,MT,510770
2633,2020,MT,510774
2700,2021,MT,510774
3295,2020,MT,510775
3226,2021,MT,510775
3506,2020,MT,510776
3602,2021,MT,510776
8460,2020,MT,510777
8547,2021,MT,510777
5334,2020,MT,510779
5459,2021,MT,510779
16999,2020,MT,510780
17188,2021,MT,510780
11843,2020,MT,510785
11934,2021,MT,510785
26688,2020,MT,510787
27485,2021,MT,510787
1678,2020,MT,510788
1705,2021,MT,510788
146005,2020,MT,510790
148960,2021,MT,510790
92769,2020,MT,510792
94941,2021,MT,510792
9429,2020,MT,510794
9357,2021,MT,510794
105711,2020,MT,510795
107631,2021,MT,510795
14046,2020,MT,510800
14380,2021,MT,510800
9473,2020,MT,510805
9284,2021,MT,510805
3824,2020,MT,510810
3761,2021,MT,510810
3547,2020,MT,510820
3487,2021,MT,510820
3490,2020,MT,510830
3455,2021,MT,510830
3126,2020,MT,510835
3124,2021,MT,510835
287526,2020,MT,510840
290383,2021,MT,510840
11402,2020,MT,510850
11731,2021,MT,510850
26496,2020,MT,510860
26946,2021,MT,510860
4464,2020,MT,510880
4407,2021,MT,510880
3304,2020,MT,510885
3332,2021,MT,510885
8850,2020,MT,510890
9056,2021,MT,510890
9277,2020,MT,510895
9375,2021,MT,510895
8958,2020,GO,520005
9158,2021,GO,520005
20461,2020,GO,520010
20873,2021,GO,520010
22546,2020,GO,520013
22710,2021,GO,520013
2516,2020,GO,520015
2515,2021,GO,520015
5793,2020,GO,520017
5843,2021,GO,520017
1830,2020,GO,520020
1809,2021,GO,520020
217698,2020,GO,520025
222850,2021,GO,520025
28010,2020,GO,520030
28360,2021,GO,520030
1986,2020,GO,520050
1976,2021,GO,520050
6605,2020,GO,520055
6796,2021,GO,520055
7688,2020,GO,520060
7751,2021,GO,520060
8705,2020,GO,520080
8749,2021,GO,520080
3845,2020,GO,520082
3875,2021,GO,520082
6164,2020,GO,520085
6220,2021,GO,520085
3069,2020,GO,520090
3011,2021,GO,520090
391772,2020,GO,520110
396526,2021,GO,520110
1160,2020,GO,520120
1171,2021,GO,520120
21981,2020,GO,520130
22113,2021,GO,520130
590146,2020,GO,520140
601844,2021,GO,520140
2474,2020,GO,520145
2474,2021,GO,520145
4232,2020,GO,520150
4266,2021,GO,520150
3486,2020,GO,520160
3450,2021,GO,520160
20273,2020,GO,520170
20410,2021,GO,520170
10496,2020,GO,520180
10680,2021,GO,520180
7783,2020,GO,520215
7795,2021,GO,520215
2536,2020,GO,520235
2462,2021,GO,520235
10110,2020,GO,520250
10340,2021,GO,520250
3058,2020,GO,520260
3000,2021,GO,520260
2409,2020,GO,520280
2401,2021,GO,520280
5280,2020,GO,520310
5418,2021,GO,520310
11408,2020,GO,520320
11643,2021,GO,520320
30492,2020,GO,520330
31004,2021,GO,520330
8869,2020,GO,520340
8912,2021,GO,520340
25648,2020,GO,520350
26069,2021,GO,520350
9919,2020,GO,520355
10120,2021,GO,520355
4493,2020,GO,520357
4579,2021,GO,520357
3746,2020,GO,520360
3812,2021,GO,520360
5797,2020,GO,520380
5815,2021,GO,520380
9484,2020,GO,520390
9515,2021,GO,520390
2476,2020,GO,520393
2464,2021,GO,520393
3283,2020,GO,520396
3272,2021,GO,520396
8046,2020,GO,520400
8098,2021,GO,520400
12666,2020,GO,520410
12843,2021,GO,520410
1342,2020,GO,520420
1336,2021,GO,520420
8031,2020,GO,520425
7997,2021,GO,520425
16270,2020,GO,520430
16525,2021,GO,520430
19107,2020,GO,520440
19304,2021,GO,520440
93196,2020,GO,520450
95183,2021,GO,520450
3848,2020,GO,520455
3900,2021,GO,520455
3649,2020,GO,520460
3662,2021,GO,520460
3632,2020,GO,520465
3628,2021,GO,520465
12764,2020,GO,520470
12880,2021,GO,520470
7738,2020,GO,520480
7884,2021,GO,520480
7940,2020,GO,520485
8087,2021,GO,520485
20007,2020,GO,520490
20124,2021,GO,520490
1830,2020,GO,520495
1526,2021,GO,520495
10186,2020,GO,520500
10299,2021,GO,520500
3407,2020,GO,520505
3380,2021,GO,520505
110983,2020,GO,520510
113091,2021,GO,520510
5101,2020,GO,520520
5132,2021,GO,520520
9725,2020,GO,520530
9740,2021,GO,520530
22306,2020,GO,520540
22407,2021,GO,520540
8703,2020,GO,520545
8794,2021,GO,520545
10486,2020,GO,520547
10797,2021,GO,520547
72890,2020,GO,520549
74370,2021,GO,520549
20504,2020,GO,520551
20771,2021,GO,520551
3360,2020,GO,520552
3339,2021,GO,520552
2290,2020,GO,520570
2254,2021,GO,520570
11169,2020,GO,520580
11223,2021,GO,520580
9869,2020,GO,520590
10012,2021,GO,520590
60210,2020,GO,520620
61385,2021,GO,520620
2964,2020,GO,520630
2962,2021,GO,520630
17044,2020,GO,520640
17136,2021,GO,520640
3472,2020,GO,520650
3458,2021,GO,520650
2837,2020,GO,520660
2820,2021,GO,520660
3306,2020,GO,520670
3302,2021,GO,520670
2953,2020,GO,520680
2944,2021,GO,520680
2094,2020,GO,520690
2094,2021,GO,520690
2479,2020,GO,520710
2477,2021,GO,520710
7247,2020,GO,520725
7174,2021,GO,520725
3688,2020,GO,520735
3678,2021,GO,520735
12467,2020,GO,520740
12559,2021,GO,520740
3264,2020,GO,520750
3253,2021,GO,520750
6576,2020,GO,520753
6527,2021,GO,520753
5553,2020,GO,520760
5471,2021,GO,520760
13449,2020,GO,520780
13604,2021,GO,520780
17005,2020,GO,520790
17415,2021,GO,520790
123684,2020,GO,520800
125705,2021,GO,520800
4172,2020,GO,520810
4098,2021,GO,520810
3880,2020,GO,520815
3923,2021,GO,520815
4778,2020,GO,520830
4701,2021,GO,520830
11224,2020,GO,520840
11217,2021,GO,520840
5625,2020,GO,520850
5650,2021,GO,520850
71075,2020,GO,520860
72045,2021,GO,520860
1536097,2020,GO,520870
1555626,2021,GO,520870
45296,2020,GO,520880
46278,2021,GO,520880
22381,2020,GO,520890
22122,2021,GO,520890
34202,2020,GO,520910
34307,2021,GO,520910
5988,2020,GO,520915
6076,2021,GO,520915
14207,2020,GO,520920
14206,2021,GO,520920
1951,2020,GO,520929
1905,2021,GO,520929
3846,2020,GO,520940
3801,2021,GO,520940
1737,2020,GO,520945
1681,2021,GO,520945
3733,2020,GO,520960
3742,2021,GO,520960
22124,2020,GO,520970
22533,2021,GO,520970
3508,2020,GO,520980
3450,2021,GO,520980
14082,2020,GO,520990
14215,2021,GO,520990
6235,2020,GO,520993
6275,2021,GO,520993
15787,2020,GO,520995
15962,2021,GO,520995
53259,2020,GO,521000
53655,2021,GO,521000
27174,2020,GO,521010
27365,2021,GO,521010
2893,2020,GO,521015
2892,2021,GO,521015
31499,2020,GO,521020
31471,2021,GO,521020
2786,2020,GO,521030
2772,2021,GO,521030
43622,2020,GO,521040
44329,2021,GO,521040
4685,2020,GO,521056
4684,2021,GO,521056
5206,2020,GO,521060
5184,2021,GO,521060
4475,2020,GO,521080
4412,2021,GO,521080
23421,2020,GO,521090
23850,2021,GO,521090
4685,2020,GO,521100
4380,2021,GO,521100
25681,2020,GO,521120
25597,2021,GO,521120
7259,2020,GO,521130
7337,2021,GO,521130
8960,2020,GO,521140
8968,2021,GO,521140
105809,2020,GO,521150
106845,2021,GO,521150
2334,2020,GO,521160
2295,2021,GO,521160
6025,2020,GO,521170
6001,2021,GO,521170
51338,2020,GO,521180
52160,2021,GO,521180
102065,2020,GO,521190
103221,2021,GO,521190
2860,2020,GO,521200
2843,2021,GO,521200
2506,2020,GO,521205
2497,2021,GO,521205
7402,2020,GO,521210
7417,2021,GO,521210
18371,2020,GO,521220
18266,2021,GO,521220
1621,2020,GO,521225
1652,2021,GO,521225
7651,2020,GO,521230
7663,2021,GO,521230
211508,2020,GO,521250
214645,2021,GO,521250
